 ,Label,Area,Mean,Min,Max,%Area
99,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0099-0653:1,0.372,237.614,0,255,93.182
100,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0100-0652:1,0.262,255.000,255,255,100.000
101,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0101-0651:1,0.182,249.070,0,255,97.674
102,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0102-0650:1,0.055,0.000,0,0,0.000
103,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0103-0651:1,0.194,255.000,255,255,100.000
104,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0104-0654:1,0.237,141.161,0,255,55.357
105,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0105-0654:1,0.194,249.457,0,255,97.826
106,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0106-0655:1,0.089,0.000,0,0,0.000
107,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0107-0659:1,0.194,199.565,0,255,78.261
108,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0108-0658:1,0.182,249.070,0,255,97.674
109,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0109-0661:1,0.232,255.000,255,255,100.000
110,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0110-0660:1,0.076,0.000,0,0,0.000
111,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0111-0662:1,0.080,174.474,0,255,68.421
112,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0112-0665:1,0.325,251.688,0,255,98.701
113,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0113-0667:1,0.203,255.000,255,255,100.000
114,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0114-0667:1,0.123,255.000,255,255,100.000
115,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0115-0670:1,0.275,235.385,0,255,92.308
116,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0116-0669:1,0.093,162.273,0,255,63.636
117,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0117-0668:1,0.021,255.000,255,255,100.000
118,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0118-0672:1,0.232,250.364,0,255,98.182
119,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0119-0671:1,0.182,65.233,0,255,25.581
120,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0120-0673:1,0.165,156.923,0,255,61.538
121,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0121-0678:1,0.161,127.500,0,255,50.000
122,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0122-0677:1,0.173,255.000,255,255,100.000
123,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0123-0675:1,0.042,255.000,255,255,100.000
124,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0124-0679:1,0.220,255.000,255,255,100.000
125,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0125-0681:1,0.254,250.750,0,255,98.333
126,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0126-0680:1,0.135,255.000,255,255,100.000
127,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0127-0686:1,0.330,251.731,0,255,98.718
128,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0128-0686:1,0.317,210.800,0,255,82.667
129,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0129-0684:1,0.139,30.909,0,255,12.121
130,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0130-0686:1,0.148,255.000,255,255,100.000
131,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0131-0689:1,0.232,255.000,255,255,100.000
132,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0132-0693:1,0.114,9.444,0,255,3.704
133,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0133-0695:1,0.152,0.000,0,0,0.000
134,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0134-0695:1,0.114,255.000,255,255,100.000
135,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0135-0696:1,0.194,255.000,255,255,100.000
136,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0136-0697:1,0.038,255.000,255,255,100.000
137,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0137-0700:1,0.161,167.763,0,255,65.789
138,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0138-0701:1,0.215,140.000,0,255,54.902
139,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0139-0698:1,0.038,255.000,255,255,100.000
140,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0140-0700:1,0.114,255.000,255,255,100.000
141,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0141-0701:1,0.135,231.094,0,255,90.625
142,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0142-0703:1,0.275,255.000,255,255,100.000
143,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0143-0703:1,0.249,255.000,255,255,100.000
144,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0144-0704:1,0.148,255.000,255,255,100.000
145,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0145-0705:1,0.080,255.000,255,255,100.000
146,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0146-0710:1,0.169,235.875,0,255,92.500
147,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0147-0713:1,0.245,189.052,0,255,74.138
