 ,Label,Area,Mean,Min,Max,%Area
114,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0114-0695:1,0.114,245.556,0,255,96.296
115,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0115-0699:1,0.135,39.844,0,255,15.625
116,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0116-0708:1,0.072,255.000,255,255,100.000
117,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0117-0709:1,0.123,0.000,0,0,0.000
118,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0118-0710:1,0.118,255.000,255,255,100.000
119,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0119-0711:1,0.101,159.375,0,255,62.500
120,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0120-0713:1,0.097,0.000,0,0,0.000
121,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0121-0714:1,0.207,109.286,0,255,42.857
122,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0122-0715:1,0.030,255.000,255,255,100.000
123,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0123-0721:1,0.114,179.444,0,255,70.370
124,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0124-0723:1,0.089,133.571,0,255,52.381
125,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0125-0727:1,0.139,0.000,0,0,0.000
126,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0126-0729:1,0.114,0.000,0,0,0.000
127,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0127-0740:1,0.199,21.702,0,255,8.511
128,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0128-0745:1,0.131,74.032,0,255,29.032
129,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0129-0745:1,0.038,255.000,255,255,100.000
130,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0130-0747:1,0.114,0.000,0,0,0.000
131,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0131-0749:1,0.123,246.207,0,255,96.552
132,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0132-0756:1,0.152,0.000,0,0,0.000
133,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0133-0766:1,0.097,255.000,255,255,100.000
134,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0134-0767:1,0.059,182.143,0,255,71.429
135,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0135-0784:1,0.080,0.000,0,0,0.000
136,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0136-0785:1,0.030,0.000,0,0,0.000
137,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0137-0793:1,0.093,255.000,255,255,100.000
138,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0138-0794:1,0.059,0.000,0,0,0.000
139,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0139-0797:1,0.097,255.000,255,255,100.000
140,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0140-0803:1,0.055,117.692,0,255,46.154
141,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0141-0809:1,0.030,0.000,0,0,0.000
142,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0142-0813:1,0.030,0.000,0,0,0.000
143,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0143-0821:1,0.093,0.000,0,0,0.000
144,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0144-0825:1,0.051,106.250,0,255,41.667
145,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0145-0830:1,0.076,255.000,255,255,100.000
146,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0146-0837:1,0.135,0.000,0,0,0.000
147,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0147-0840:1,0.093,0.000,0,0,0.000
148,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0148-0849:1,0.110,0.000,0,0,0.000
149,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0149-0855:1,0.123,237.414,0,255,93.103
150,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0150-0861:1,0.076,0.000,0,0,0.000
151,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0151-0881:1,0.118,227.679,0,255,89.286
152,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0152-0886:1,0.258,137.951,0,255,54.098
153,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0153-0888:1,0.127,246.500,0,255,96.667
154,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0154-0894:1,0.148,87.429,0,255,34.286
